Time,CO2
5:18:48 AM,750
5:18:49 AM,750
5:18:50 AM,750
5:18:51 AM,750
5:18:52 AM,750
5:18:53 AM,750
5:18:54 AM,750
5:18:55 AM,750
5:18:56 AM,750
5:18:57 AM,750
5:18:58 AM,750
5:18:59 AM,750
5:19:00 AM,750
5:19:01 AM,750
5:19:02 AM,750
5:19:03 AM,750
5:19:04 AM,750
5:19:05 AM,750
5:19:06 AM,750
5:19:07 AM,750
5:19:08 AM,750
5:19:09 AM,750
5:19:10 AM,750
5:19:11 AM,750
5:19:12 AM,750
5:19:13 AM,750
5:19:14 AM,750
5:19:15 AM,750
5:19:16 AM,751
5:19:17 AM,751
5:19:18 AM,752
5:19:19 AM,752
5:19:20 AM,752
5:19:21 AM,752
5:19:22 AM,752
5:19:23 AM,752
5:19:24 AM,752
5:19:25 AM,752
5:19:26 AM,752
5:19:27 AM,752
5:19:28 AM,752
5:19:29 AM,752
5:19:30 AM,752
5:19:31 AM,751
5:19:32 AM,751
5:19:33 AM,751
5:19:34 AM,751
5:19:35 AM,751
5:19:36 AM,751
5:19:37 AM,751
5:19:38 AM,751
5:19:39 AM,751
5:19:40 AM,751
5:19:41 AM,751
5:19:42 AM,751
5:19:43 AM,751
5:19:44 AM,751
5:19:45 AM,751
5:19:46 AM,751
5:19:47 AM,751
5:19:48 AM,751
5:19:49 AM,751
5:19:50 AM,751
5:19:51 AM,751
5:19:52 AM,751
5:19:53 AM,751
5:19:54 AM,751
5:19:55 AM,751
5:19:56 AM,751
5:19:57 AM,751
5:19:58 AM,751
5:19:59 AM,751
5:20:00 AM,751
5:20:01 AM,751
5:20:02 AM,751
5:20:03 AM,751
5:20:04 AM,751
5:20:05 AM,751
5:20:06 AM,751
5:20:07 AM,751
5:20:08 AM,751
5:20:09 AM,751
5:20:10 AM,751
5:20:11 AM,751
5:20:12 AM,751
5:20:13 AM,751
5:20:14 AM,751
5:20:15 AM,751
5:20:16 AM,751
5:20:17 AM,751
5:20:18 AM,751
5:20:19 AM,751
5:20:20 AM,751
5:20:21 AM,751
5:20:22 AM,751
5:20:23 AM,751
5:20:24 AM,751
5:20:25 AM,751
5:20:26 AM,751
5:20:27 AM,751
5:20:28 AM,751
5:20:29 AM,751
5:20:30 AM,751
5:20:31 AM,751
5:20:32 AM,751
5:20:33 AM,751
5:20:34 AM,751
5:20:35 AM,751
5:20:36 AM,751
5:20:37 AM,751
5:20:38 AM,751
5:20:39 AM,751
5:20:40 AM,751
5:20:41 AM,751
5:20:42 AM,751
5:20:43 AM,751
5:20:44 AM,751
5:20:45 AM,751
5:20:46 AM,751
5:20:47 AM,751
5:20:48 AM,751
5:20:49 AM,751
5:20:50 AM,751
5:20:51 AM,750
5:20:52 AM,750
5:20:53 AM,750
5:20:54 AM,750
5:20:55 AM,750
5:20:56 AM,750
5:20:57 AM,750
5:20:58 AM,750
5:20:59 AM,750
5:21:00 AM,750
5:21:01 AM,750
5:21:02 AM,750
5:21:03 AM,750
5:21:04 AM,750
5:21:05 AM,750
5:21:06 AM,750
5:21:07 AM,750
5:21:08 AM,750
5:21:09 AM,750
5:21:10 AM,750
5:21:11 AM,750
5:21:12 AM,750
5:21:13 AM,750
5:21:14 AM,750
5:21:15 AM,750
5:21:16 AM,750
5:21:17 AM,750
5:21:18 AM,750
5:21:19 AM,750
5:21:20 AM,750
5:21:21 AM,750
5:21:22 AM,750
5:21:23 AM,750
5:21:24 AM,750
5:21:25 AM,750
5:21:26 AM,749
5:21:27 AM,749
5:21:28 AM,749
5:21:29 AM,749
5:21:30 AM,749
5:21:31 AM,749
5:21:32 AM,749
5:21:33 AM,749
5:21:34 AM,749
5:21:35 AM,749
5:21:36 AM,749
5:21:37 AM,749
5:21:38 AM,749
5:21:39 AM,749
5:21:40 AM,749
5:21:41 AM,749
5:21:42 AM,749
5:21:43 AM,749
5:21:44 AM,749
5:21:45 AM,749
5:21:46 AM,749
5:21:47 AM,749
5:21:48 AM,749
5:21:49 AM,749
5:21:50 AM,749
5:21:51 AM,749
5:21:52 AM,749
5:21:53 AM,749
5:21:54 AM,749
5:21:55 AM,749
5:21:56 AM,749
5:21:57 AM,749
5:21:58 AM,749
5:21:59 AM,749
5:22:00 AM,748
5:22:01 AM,748
5:22:02 AM,748
5:22:03 AM,748
5:22:04 AM,748
5:22:05 AM,748
5:22:06 AM,748
5:22:07 AM,748
5:22:08 AM,748
5:22:09 AM,748
5:22:10 AM,748
5:22:11 AM,748
5:22:12 AM,748
5:22:13 AM,748
5:22:14 AM,747
5:22:15 AM,747
5:22:16 AM,747
5:22:17 AM,747
5:22:18 AM,747
5:22:19 AM,747
5:22:20 AM,747
5:22:21 AM,747
5:22:22 AM,747
5:22:23 AM,747
5:22:24 AM,747
5:22:25 AM,747
5:22:26 AM,747
5:22:27 AM,747
5:22:28 AM,747
5:22:29 AM,747
5:22:30 AM,746
5:22:31 AM,746
5:22:32 AM,746
5:22:33 AM,746
5:22:34 AM,746
5:22:35 AM,746
5:22:36 AM,746
5:22:37 AM,746
5:22:38 AM,746
5:22:39 AM,746
5:22:40 AM,746
5:22:41 AM,746
5:22:42 AM,746
5:22:43 AM,746
5:22:44 AM,746
5:22:45 AM,746
5:22:46 AM,746
5:22:47 AM,746
5:22:48 AM,746
5:22:49 AM,746
5:22:50 AM,746
5:22:51 AM,746
5:22:52 AM,746
5:22:53 AM,746
5:22:54 AM,746
5:22:55 AM,746
5:22:56 AM,746
5:22:57 AM,746
5:22:58 AM,746
5:22:59 AM,746
5:23:00 AM,746
5:23:01 AM,746
5:23:02 AM,745
5:23:03 AM,745
5:23:04 AM,745
5:23:05 AM,745
5:23:06 AM,745
5:23:07 AM,745
5:23:08 AM,745
5:23:09 AM,745
5:23:10 AM,745
5:23:11 AM,745
5:23:12 AM,745
5:23:13 AM,745
5:23:14 AM,745
5:23:15 AM,745
5:23:16 AM,745
5:23:17 AM,745
5:23:18 AM,745
5:23:19 AM,745
5:23:20 AM,744
5:23:21 AM,744
5:23:22 AM,744
5:23:23 AM,744
5:23:24 AM,744
5:23:25 AM,744
5:23:26 AM,744
5:23:27 AM,744
5:23:28 AM,744
5:23:29 AM,744
5:23:30 AM,744
5:23:31 AM,744
5:23:32 AM,744
5:23:33 AM,744
5:23:34 AM,744
5:23:35 AM,744
5:23:36 AM,743
5:23:37 AM,743
5:23:38 AM,743
5:23:39 AM,743
5:23:40 AM,743
5:23:41 AM,743
5:23:42 AM,743
5:23:43 AM,743
5:23:44 AM,743
5:23:45 AM,743
5:23:46 AM,743
5:23:47 AM,743
5:23:48 AM,743
5:23:49 AM,743
5:23:50 AM,743
5:23:51 AM,743
5:23:52 AM,742
5:23:53 AM,742
5:23:54 AM,742
5:23:55 AM,742
5:23:56 AM,742
5:23:57 AM,742
5:23:58 AM,742
5:23:59 AM,742
5:24:00 AM,742
5:24:01 AM,742
5:24:02 AM,742
5:24:03 AM,742
5:24:04 AM,742
5:24:05 AM,742
5:24:06 AM,742
5:24:07 AM,742
5:24:08 AM,742
5:24:09 AM,742
5:24:10 AM,740
5:24:11 AM,740
5:24:12 AM,740
5:24:13 AM,740
5:24:14 AM,740
5:24:15 AM,740
5:24:16 AM,740
5:24:17 AM,740
5:24:18 AM,740
5:24:19 AM,740
5:24:20 AM,740
5:24:21 AM,740
5:24:22 AM,740
5:24:23 AM,740
5:24:24 AM,739
5:24:25 AM,739
5:24:26 AM,738
5:24:27 AM,738
5:24:28 AM,738
5:24:29 AM,738
5:24:30 AM,738
5:24:31 AM,738
5:24:32 AM,738
5:24:33 AM,738
5:24:34 AM,738
5:24:35 AM,738
5:24:36 AM,738
5:24:37 AM,738
5:24:39 AM,738
5:24:41 AM,737
5:24:43 AM,736
5:24:46 AM,736
5:24:49 AM,736
5:24:51 AM,736
5:24:53 AM,736
5:24:55 AM,736
5:24:57 AM,735
5:24:59 AM,735
5:25:01 AM,735
5:25:03 AM,735
5:25:05 AM,735
5:25:07 AM,735
5:25:09 AM,735
5:25:11 AM,735
5:25:13 AM,734
5:25:15 AM,734
5:25:17 AM,734
5:25:19 AM,734
5:25:21 AM,734
5:25:23 AM,734
5:25:25 AM,734
5:25:27 AM,734
5:25:29 AM,734
5:25:31 AM,733
5:25:32 AM,733
5:25:33 AM,733
5:25:34 AM,733
5:25:35 AM,733
5:25:36 AM,733
5:25:37 AM,733
5:25:38 AM,733
5:25:39 AM,733
5:25:40 AM,733
5:25:41 AM,733
5:25:42 AM,733
5:25:43 AM,733
5:25:44 AM,733
5:25:45 AM,733
5:25:46 AM,733
5:25:47 AM,733
5:25:48 AM,733
5:25:49 AM,734
5:25:50 AM,734
5:25:51 AM,734
5:25:52 AM,734
5:25:53 AM,734
5:25:54 AM,734
5:25:55 AM,734
5:25:56 AM,734
5:25:57 AM,734
5:25:58 AM,734
5:25:59 AM,734
5:26:01 AM,734
5:26:03 AM,734
5:26:05 AM,734
5:26:07 AM,734
5:26:09 AM,734
5:26:11 AM,734
5:26:13 AM,734
5:26:15 AM,734
5:26:17 AM,734
5:26:19 AM,734
5:26:21 AM,735
5:26:23 AM,735
5:26:25 AM,735
5:26:27 AM,735
5:26:29 AM,735
5:26:31 AM,735
5:26:33 AM,735
5:26:35 AM,735
5:26:37 AM,736
5:26:39 AM,736
5:26:41 AM,736
5:26:43 AM,736
5:26:44 AM,736
5:26:45 AM,736
5:26:46 AM,736
5:26:48 AM,736
5:26:50 AM,736
5:26:52 AM,736
5:26:54 AM,737
5:26:56 AM,737
5:26:58 AM,737
5:27:00 AM,737
5:27:02 AM,737
5:27:04 AM,737
5:27:06 AM,737
5:27:08 AM,738
5:27:10 AM,739
5:27:12 AM,739
5:27:14 AM,739
5:27:16 AM,739
5:27:18 AM,739
5:27:20 AM,739
5:27:22 AM,739
5:27:25 AM,740
5:27:32 AM,740
5:27:35 AM,740
5:27:37 AM,740
5:27:39 AM,740
5:27:41 AM,741
5:27:43 AM,741
5:27:45 AM,741
5:27:46 AM,741
5:27:47 AM,741
5:27:48 AM,741
5:27:49 AM,741
5:27:50 AM,741
5:27:52 AM,741
5:27:54 AM,741
5:27:56 AM,741
5:27:58 AM,742
5:28:00 AM,743
5:28:02 AM,743
5:28:04 AM,743
5:28:06 AM,743
5:28:08 AM,743
5:28:10 AM,743
5:28:13 AM,744
5:28:16 AM,745
5:28:19 AM,745
5:28:22 AM,745
5:28:25 AM,745
5:28:27 AM,745
5:28:29 AM,745
5:28:31 AM,747
5:28:33 AM,747
5:28:35 AM,747
5:28:37 AM,747
5:28:39 AM,747
5:28:41 AM,747
5:28:43 AM,747
5:28:45 AM,747
5:28:47 AM,747
5:28:49 AM,747
5:28:51 AM,747
5:28:53 AM,747
5:28:55 AM,747
5:28:57 AM,747
5:28:58 AM,747
5:28:59 AM,747
5:29:00 AM,747
5:29:01 AM,747
5:29:02 AM,747
5:29:03 AM,747
5:29:04 AM,747
5:29:05 AM,747
5:29:06 AM,747
5:29:07 AM,747
5:29:08 AM,747
5:29:09 AM,747
5:29:10 AM,747
5:29:11 AM,747
5:29:12 AM,747
5:29:13 AM,747
5:29:14 AM,747
5:29:15 AM,747
5:29:16 AM,747
5:29:17 AM,747
5:29:18 AM,747
5:29:19 AM,747
5:29:20 AM,747
5:29:21 AM,747
5:29:22 AM,747
5:29:23 AM,747
5:29:24 AM,747
5:29:25 AM,747
5:29:26 AM,747
5:29:27 AM,747
5:29:28 AM,747
5:29:29 AM,747
5:29:30 AM,747
5:29:31 AM,747
5:29:32 AM,747
5:29:33 AM,747
5:29:34 AM,747
5:29:35 AM,747
5:29:36 AM,747
5:29:37 AM,747
5:29:38 AM,747
5:29:39 AM,747
5:29:40 AM,747
5:29:41 AM,747
5:29:42 AM,747
5:29:43 AM,747
5:29:44 AM,747
5:29:45 AM,747
5:29:46 AM,747
5:29:47 AM,747
5:29:48 AM,747
5:29:49 AM,747
5:29:50 AM,746
5:29:51 AM,746
5:29:52 AM,746
5:29:53 AM,746
5:29:54 AM,746
5:29:55 AM,746
5:29:57 AM,746
5:29:59 AM,746
5:30:01 AM,746
5:30:04 AM,746
5:30:08 AM,746
5:30:10 AM,746
5:30:12 AM,746
5:30:14 AM,746
5:30:16 AM,746
5:30:18 AM,746
5:30:19 AM,746
5:30:20 AM,746
5:30:21 AM,746
5:30:22 AM,745
5:30:23 AM,745
5:30:24 AM,745
5:30:25 AM,745
5:30:26 AM,745
5:30:27 AM,745
5:30:28 AM,745
5:30:29 AM,745
5:30:30 AM,745
5:30:31 AM,745
5:30:32 AM,745
5:30:33 AM,745
5:30:34 AM,745
5:30:35 AM,745
5:30:36 AM,745
5:30:37 AM,745
5:30:38 AM,745
5:30:39 AM,745
5:30:40 AM,745
5:30:41 AM,745
5:30:42 AM,745
5:30:43 AM,745
5:30:44 AM,745
5:30:45 AM,745
5:30:46 AM,745
5:30:47 AM,745
5:30:48 AM,745
5:30:49 AM,745
5:30:50 AM,745
5:30:51 AM,745
5:30:52 AM,745
5:30:53 AM,745
5:30:54 AM,744
5:30:55 AM,744
5:30:56 AM,744
5:30:57 AM,744
5:30:58 AM,744
5:30:59 AM,744
5:31:00 AM,744
5:31:01 AM,744
5:31:02 AM,744
5:31:03 AM,744
5:31:04 AM,744
5:31:06 AM,744
5:31:08 AM,744
5:31:10 AM,743
5:31:12 AM,743
5:31:14 AM,743
5:31:16 AM,743
5:31:18 AM,743
5:31:21 AM,743
5:31:24 AM,743
5:31:27 AM,742
5:31:30 AM,742
5:31:33 AM,742
5:31:35 AM,742
5:31:37 AM,742
5:31:39 AM,742
5:31:40 AM,742
5:31:41 AM,742
5:31:42 AM,742
5:31:43 AM,742
5:31:44 AM,742
5:31:45 AM,742
5:31:46 AM,742
5:31:47 AM,742
5:31:48 AM,742
5:31:49 AM,742
5:31:50 AM,742
5:31:51 AM,742
5:31:52 AM,742
5:31:53 AM,742
5:31:54 AM,742
5:31:55 AM,742
5:31:56 AM,742
5:31:57 AM,742
5:31:58 AM,742
5:31:59 AM,742
5:32:00 AM,742
5:32:01 AM,742
5:32:02 AM,742
5:32:03 AM,742
5:32:04 AM,742
5:32:05 AM,742
5:32:06 AM,742
5:32:07 AM,742
5:32:08 AM,742
5:32:09 AM,742
5:32:10 AM,742
5:32:11 AM,742
5:32:12 AM,742
5:32:13 AM,742
5:32:14 AM,742
5:32:15 AM,742
5:32:16 AM,741
5:32:17 AM,741
5:32:18 AM,741
5:32:19 AM,741
5:32:20 AM,741
5:32:21 AM,741
5:32:22 AM,741
5:32:23 AM,741
5:32:24 AM,741
5:32:25 AM,741
5:32:26 AM,741
5:32:27 AM,741
5:32:28 AM,741
5:32:29 AM,741
5:32:30 AM,741
5:32:31 AM,741
5:32:32 AM,740
5:32:33 AM,740
5:32:34 AM,740
5:32:35 AM,740
5:32:36 AM,740
5:32:37 AM,740
5:32:38 AM,740
5:32:39 AM,740
5:32:40 AM,740
5:32:41 AM,740
5:32:42 AM,740
5:32:43 AM,740
5:32:44 AM,740
5:32:45 AM,740
5:32:46 AM,740
5:32:47 AM,740
5:32:48 AM,740
5:32:49 AM,740
5:32:50 AM,740
5:32:51 AM,740
5:32:52 AM,740
5:32:53 AM,740
5:32:54 AM,740
5:32:55 AM,740
5:32:56 AM,740
5:32:57 AM,740
5:32:58 AM,740
5:32:59 AM,740
5:33:00 AM,740
5:33:01 AM,740
5:33:02 AM,740
5:33:03 AM,740
5:33:04 AM,739
5:33:05 AM,739
5:33:06 AM,739
5:33:07 AM,739
5:33:08 AM,739
5:33:09 AM,739
5:33:10 AM,739
5:33:11 AM,739
5:33:12 AM,739
5:33:13 AM,739
5:33:14 AM,739
5:33:15 AM,739
5:33:16 AM,739
5:33:17 AM,739
5:33:18 AM,739
5:33:19 AM,739
5:33:20 AM,738
5:33:21 AM,738
5:33:22 AM,738
5:33:23 AM,738
5:33:24 AM,738
5:33:25 AM,738
5:33:26 AM,738
5:33:27 AM,738
5:33:28 AM,738
5:33:29 AM,738
5:33:30 AM,738
5:33:31 AM,738
5:33:32 AM,738
5:33:33 AM,738
5:33:34 AM,738
5:33:35 AM,738
5:33:36 AM,737
5:33:37 AM,737
5:33:38 AM,737
5:33:39 AM,736
5:33:40 AM,736
5:33:41 AM,736
5:33:42 AM,736
5:33:43 AM,736
5:33:44 AM,736
5:33:45 AM,736
5:33:46 AM,736
5:33:47 AM,736
5:33:48 AM,736
5:33:49 AM,736
5:33:50 AM,736
5:33:51 AM,736
5:33:52 AM,736
5:33:53 AM,735
5:33:54 AM,735
5:33:55 AM,734
5:33:56 AM,734
5:33:57 AM,734
5:33:58 AM,734
5:33:59 AM,734
5:34:00 AM,734
5:34:01 AM,734
5:34:02 AM,734
5:34:03 AM,734
5:34:04 AM,734
5:34:05 AM,734
5:34:06 AM,734
5:34:07 AM,734
5:34:08 AM,734
5:34:09 AM,734
5:34:10 AM,731
5:34:11 AM,731
5:34:12 AM,731
5:34:13 AM,731
5:34:14 AM,731
5:34:15 AM,731
5:34:16 AM,731
5:34:17 AM,731
5:34:18 AM,731
5:34:19 AM,731
5:34:20 AM,731
5:34:21 AM,731
5:34:22 AM,731
5:34:23 AM,731
5:34:24 AM,731
5:34:25 AM,731
5:34:26 AM,731
5:34:27 AM,730
5:34:28 AM,729
5:34:29 AM,729
5:34:30 AM,728
5:34:31 AM,728
5:34:32 AM,728
5:34:33 AM,728
5:34:34 AM,728
5:34:35 AM,728
5:34:36 AM,728
5:34:37 AM,728
5:34:38 AM,728
5:34:39 AM,728
5:34:40 AM,728
5:34:41 AM,728
5:34:42 AM,728
5:34:43 AM,727
5:34:44 AM,726
5:34:45 AM,726
5:34:46 AM,725
5:34:47 AM,725
5:34:48 AM,725
5:34:49 AM,725
5:34:50 AM,725
5:34:51 AM,725
5:34:52 AM,725
5:34:53 AM,725
5:34:54 AM,725
5:34:55 AM,725
5:34:56 AM,725
5:34:57 AM,725
5:34:58 AM,725
5:34:59 AM,725
5:35:00 AM,720
5:35:01 AM,720
5:35:02 AM,720
5:35:03 AM,720
5:35:04 AM,720
5:35:05 AM,720
5:35:06 AM,720
5:35:07 AM,720
5:35:08 AM,720
5:35:09 AM,720
5:35:10 AM,720
5:35:11 AM,720
5:35:12 AM,720
5:35:13 AM,720
5:35:14 AM,720
5:35:15 AM,718
5:35:16 AM,718
5:35:17 AM,717
5:35:18 AM,716
5:35:19 AM,716
5:35:20 AM,716
5:35:21 AM,716
5:35:22 AM,716
5:35:23 AM,716
5:35:24 AM,716
5:35:25 AM,716
5:35:26 AM,716
5:35:27 AM,716
5:35:28 AM,716
5:35:29 AM,716
5:35:30 AM,716
5:35:31 AM,714
5:35:32 AM,714
5:35:33 AM,713
5:35:34 AM,712
5:35:35 AM,712
5:35:36 AM,712
5:35:37 AM,712
5:35:38 AM,712
5:35:39 AM,712
5:35:40 AM,712
5:35:41 AM,712
5:35:42 AM,712
5:35:43 AM,712
5:35:44 AM,712
5:35:45 AM,712
5:35:46 AM,712
5:35:47 AM,710
5:35:48 AM,710
5:35:49 AM,710
5:35:50 AM,708
5:35:51 AM,708
5:35:52 AM,708
5:35:53 AM,708
5:35:54 AM,708
5:35:55 AM,708
5:35:56 AM,708
5:35:57 AM,708
5:35:58 AM,708
5:35:59 AM,708
5:36:00 AM,708
5:36:01 AM,708
5:36:02 AM,708
5:36:03 AM,706
5:36:04 AM,706
5:36:05 AM,705
5:36:06 AM,704
5:36:07 AM,704
5:36:08 AM,704
5:36:09 AM,704
5:36:10 AM,704
5:36:11 AM,704
5:36:12 AM,704
5:36:13 AM,704
5:36:14 AM,704
5:36:15 AM,704
5:36:16 AM,704
5:36:17 AM,704
5:36:18 AM,704
5:36:19 AM,704
5:36:20 AM,697
5:36:21 AM,697
5:36:22 AM,697
5:36:23 AM,697
5:36:24 AM,697
5:36:25 AM,697
5:36:26 AM,697
5:36:27 AM,697
5:36:28 AM,697
5:36:29 AM,697
5:36:30 AM,697
5:36:31 AM,697
5:36:32 AM,697
5:36:33 AM,697
5:36:34 AM,697
5:36:35 AM,697
5:36:36 AM,697
5:36:37 AM,694
5:36:38 AM,693
5:36:39 AM,693
5:36:40 AM,690
5:36:41 AM,690
5:36:42 AM,690
5:36:43 AM,690
5:36:44 AM,690
5:36:45 AM,690
5:36:46 AM,690
5:36:47 AM,690
5:36:48 AM,690
5:36:49 AM,690
5:36:50 AM,690
5:36:51 AM,690
5:36:52 AM,690
5:36:53 AM,687
5:36:54 AM,686
5:36:55 AM,685
5:36:56 AM,683
5:36:57 AM,683
5:36:58 AM,683
5:36:59 AM,683
5:37:00 AM,683
5:37:01 AM,683
5:37:02 AM,683
5:37:03 AM,683
5:37:04 AM,683
5:37:05 AM,683
5:37:06 AM,683
5:37:07 AM,683
5:37:08 AM,683
5:37:09 AM,683
5:37:10 AM,676
5:37:11 AM,676
5:37:12 AM,676
5:37:13 AM,676
5:37:14 AM,676
5:37:15 AM,676
5:37:16 AM,676
5:37:17 AM,676
5:37:18 AM,676
5:37:19 AM,676
5:37:20 AM,676
5:37:21 AM,676
5:37:22 AM,676
5:37:23 AM,676
5:37:24 AM,676
5:37:25 AM,674
5:37:26 AM,673
5:37:27 AM,672
5:37:28 AM,671
5:37:29 AM,671
5:37:30 AM,671
5:37:32 AM,671
5:37:34 AM,671
5:37:57 AM,664
5:37:59 AM,663
5:38:01 AM,660
5:38:03 AM,660
5:38:05 AM,660
5:38:07 AM,660
5:38:08 AM,660
5:38:10 AM,660
5:38:12 AM,660
5:38:14 AM,658
5:38:15 AM,658
5:38:16 AM,657
5:38:17 AM,657
5:38:18 AM,657
5:38:19 AM,657
5:38:20 AM,657
5:38:21 AM,657
5:38:22 AM,657
5:38:23 AM,657
5:38:24 AM,657
5:38:25 AM,657
5:38:26 AM,657
5:38:27 AM,657
5:38:28 AM,657
5:38:29 AM,657
5:38:30 AM,652
5:38:31 AM,652
5:38:32 AM,652
5:38:33 AM,652
5:38:34 AM,652
5:38:35 AM,652
5:38:36 AM,652
5:38:37 AM,652
5:38:38 AM,652
5:38:39 AM,652
5:38:40 AM,652
5:38:41 AM,652
5:38:42 AM,652
5:38:43 AM,652
5:38:44 AM,652
5:38:45 AM,652
5:38:46 AM,652
5:38:47 AM,650
5:38:48 AM,649
5:38:49 AM,649
5:38:50 AM,647
5:38:51 AM,647
5:38:52 AM,647
5:38:53 AM,647
5:38:54 AM,647
5:38:55 AM,647
5:38:56 AM,647
5:38:57 AM,647
5:38:58 AM,647
5:38:59 AM,647
5:39:00 AM,647
5:39:01 AM,647
5:39:02 AM,647
5:39:03 AM,645
5:39:04 AM,644
5:39:05 AM,643
5:39:06 AM,642
5:39:07 AM,642
5:39:08 AM,642
5:39:10 AM,642
5:39:12 AM,642
5:39:14 AM,642
5:39:18 AM,642
5:39:51 AM,634
5:39:53 AM,633
5:39:55 AM,632
5:39:57 AM,632
5:39:58 AM,632
5:39:59 AM,632
5:40:00 AM,632
5:40:01 AM,632
5:40:02 AM,632
5:40:03 AM,632
5:40:04 AM,632
5:40:05 AM,632
5:40:06 AM,632
5:40:07 AM,631
5:40:08 AM,630
5:40:09 AM,630
5:40:10 AM,629
5:40:11 AM,629
5:40:12 AM,629
5:40:13 AM,629
5:40:14 AM,629
5:40:15 AM,629
5:40:16 AM,629
5:40:17 AM,629
5:40:18 AM,629
5:40:19 AM,629
5:40:20 AM,629
5:40:21 AM,629
5:40:23 AM,628
5:40:25 AM,628
5:40:27 AM,628
5:40:29 AM,628
5:40:31 AM,628
5:40:32 AM,628
5:40:33 AM,628
5:40:34 AM,628
5:40:35 AM,628
5:40:36 AM,628
5:40:37 AM,628
5:40:38 AM,628
5:40:39 AM,628
5:40:40 AM,628
5:40:41 AM,628
5:40:42 AM,628
5:40:43 AM,628
5:40:44 AM,628
5:40:45 AM,628
5:40:46 AM,628
5:40:47 AM,628
5:40:48 AM,628
5:40:49 AM,628
5:40:50 AM,628
5:40:51 AM,628
5:40:52 AM,628
5:40:53 AM,628
5:40:54 AM,628
5:40:55 AM,628
5:40:56 AM,628
5:40:57 AM,628
5:40:58 AM,628
5:40:59 AM,628
5:41:00 AM,628
5:41:01 AM,628
5:41:02 AM,628
5:41:03 AM,628
5:41:05 AM,628
5:41:08 AM,628
5:41:10 AM,628
5:41:12 AM,628
5:41:14 AM,628
5:41:16 AM,628
5:41:18 AM,628
5:41:20 AM,628
5:41:22 AM,628
5:41:25 AM,628
5:41:27 AM,628
5:41:29 AM,628
5:41:31 AM,628
5:41:33 AM,628
5:41:35 AM,628
5:41:38 AM,628
5:41:41 AM,628
5:41:44 AM,628
5:41:52 AM,628
5:41:54 AM,628
5:41:56 AM,628
5:41:58 AM,628
5:42:00 AM,628
5:42:03 AM,628
5:42:06 AM,628
5:42:10 AM,628
5:45:35 AM,625
5:46:08 AM,625
5:46:50 AM,625
5:46:57 AM,625
5:47:09 AM,625
5:47:21 AM,625
5:48:02 AM,625
5:48:08 AM,625
5:48:33 AM,625
5:48:44 AM,625
5:49:02 AM,625

